onset	duration	trial_type
0.0000	2.2000	Measure
4.8000	1.3000	Strategy
8.4000	1.5000	Nonsense
12.9000	1.3000	Strategy
16.5000	1.8000	Nonsense
21.3000	2.0000	Nonsense
26.1000	1.2000	Measure
30.6000	1.1000	Strategy
34.9000	1.9000	Nonsense
39.3000	1.2000	Strategy
43.3000	1.2000	Strategy
47.8000	1.4000	Measure
51.4000	1.5000	Measure
56.3000	1.5000	Nonsense
60.5000	1.8000	Nonsense
69.8000	1.9000	Measure
73.6000	1.6000	Strategy
78.5000	1.7000	Strategy
82.7000	1.6000	Nonsense
86.8000	1.4000	Nonsense
91.7000	1.6000	Nonsense
96.0000	1.3000	Measure
100.6000	1.2000	Measure
105.1000	1.2000	Strategy
109.0000	1.5000	Nonsense
112.6000	1.7000	Nonsense
116.7000	1.6000	Nonsense
120.8000	1.2000	Strategy
125.7000	1.6000	Nonsense
129.2000	1.7000	Nonsense
134.1000	1.1000	Measure
138.4000	1.5000	Nonsense
143.4000	1.8000	Nonsense
147.2000	1.7000	Strategy
152.2000	1.6000	Nonsense
156.6000	1.4000	Strategy
161.1000	1.4000	Nonsense
165.6000	1.0000	Strategy
170.5000	1.1000	Strategy
175.0000	1.2000	Nonsense
178.5000	1.3000	Nonsense
183.2000	1.5000	Nonsense
186.7000	1.6000	Nonsense
190.4000	1.0000	Measure
195.4000	1.1000	Measure
200.3000	2.0000	Strategy
205.1000	1.1000	Nonsense
208.6000	1.3000	Strategy
212.8000	1.2000	Strategy
216.5000	1.5000	Measure
220.1000	2.3000	Measure
224.8000	0.9000	Nonsense
229.1000	2.2000	Nonsense
233.6000	1.6000	Nonsense
237.6000	1.3000	Nonsense
241.1000	1.6000	Nonsense
245.9000	2.3000	Strategy
249.6000	2.6000	Strategy
253.9000	2.2000	Nonsense
257.9000	1.9000	Nonsense
262.7000	1.6000	Nonsense
267.1000	1.3000	Measure
271.7000	1.6000	Strategy
276.1000	2.4000	Nonsense
280.3000	1.3000	Measure
285.1000	1.2000	Strategy
289.5000	1.2000	Nonsense
294.3000	2.1000	Nonsense
298.2000	1.4000	Nonsense
302.8000	2.2000	Nonsense
307.0000	1.1000	Measure
311.4000	1.0000	Measure
315.9000	0.7000	Measure
320.6000	1.1000	Nonsense
325.4000	1.9000	Measure
329.7000	1.1000	Measure
333.7000	1.3000	Measure
338.2000	0.9000	Nonsense
342.0000	1.4000	Nonsense
